Date,Cumulative vaccinations planned,Cumulative vaccinations administered,Cumulative stock received,Original cumulative vaccinations model
2021-02-21,0,164,65520,NA
2021-02-28,4491,6719,141570,NA
2021-03-07,14420,15630,207090,NA
2021-03-14,21715,23171,271440,NA
2021-03-21,35595,36617,325260,NA
2021-03-28,56290,56337,396630,NA
2021-04-04,84595,84899,450450,NA
2021-04-11,117992,121437,528840,NA
2021-04-18,164107,171113,607230,NA
2021-04-25,216158,226635,685620,NA
2021-05-02,273749,284774,685620,NA
2021-05-09,338813,366388,746460,NA
2021-05-16,414824,451072,807300,NA
2021-05-23,493606,535155,868140,NA
2021-05-30,581932,637127,928980,NA
2021-06-06,680290,750819,1055790,NA
2021-06-13,793013,853577,1103760,NA
2021-06-20,909422,981817,1252900,NA
2021-06-27,1033848,1114879,1302040,NA
2021-07-04,1161952,1237235,1351180,1161952
2021-07-11,1289999,1366687,1502110,1369338
2021-07-18,1425371,1502690,1682290,1576724
2021-07-25,1633071,1691917,2032290,1750577
2021-08-01,1887555,1946552,2411370,2063064
2021-08-08,2164231,2211679,2769390,2375551
2021-08-15,2451622,2511762,3157830,2654505
2021-08-22,2754616,2796115,3602430,2932955
2021-08-29,3056599,3348831,3985020,3226921
2021-09-05,NA,3901695,4630860,3520887
2021-09-12,NA,4333637,5228730,3814853
2021-09-19,NA,4718318,5729490,4348809
2021-09-26,NA,5051067,6150690,4882765
2021-10-03,NA,5350132,6577740,5416721
2021-10-10,NA,5834702,6800430,5950677
2021-10-17,NA,6345557,7101120,6484633
2021-10-24,NA,NA,NA,7018589
2021-10-31,NA,NA,NA,7552545
2021-11-07,NA,NA,NA,7707286
2021-11-14,NA,NA,NA,7862027
2021-11-21,NA,NA,NA,8016768
2021-11-28,NA,NA,NA,8016768
2021-12-05,NA,NA,NA,8016768
